distance_m,total_elevation_gain,average_heartrate,distance_km,elapsed_time_min,pace_min_per_km,has_heartrate,source,average_speed
7004.1,75.2,126.9,7.0041,39.46666666666667,5.634794858249692,1.0,0,10.648125
9533.2,73.3,138.3,9.5332,56.733333333333334,5.951132183666904,1.0,0,10.082115158636897
1006.7,10.5,134.5,1.0067000000000002,6.833333333333333,6.787854706797787,1.0,0,8.839317073170733
12016.4,115.8,136.1,12.016399999999999,64.75,5.388469092240605,1.0,0,11.13488803088803
12151.0,192.4,141.1,12.151,69.91666666666667,5.753984582887554,1.0,0,10.427556615017878
13415.5,451.5,128.5,13.4155,91.41666666666667,6.8142571403724554,1.0,0,8.805068368277118
42586.2,160.9,157.7,42.5862,230.31666666666666,5.408246489864479,1.0,0,11.094168897894203
7085.0,75.4,140.9,7.085,42.43333333333333,5.989179016701952,1.0,0,10.018067556952081
42874.2,303.7,139.6,42.874199999999995,241.66666666666666,5.636645503978306,1.0,0,10.64462896551724
6250.6,66.5,122.4,6.2506,37.38333333333333,5.98075918045201,1.0,0,10.032171199286669
15569.7,66.2,132.6,15.569700000000001,84.11666666666666,5.4025875043621046,1.0,0,11.10578957796711
14656.7,143.5,132.8,14.6567,81.21666666666667,5.541265541811367,1.0,0,10.827851426226145
9902.5,101.9,130.9,9.9025,57.733333333333334,5.830177564588067,1.0,0,10.291281755196305
12005.3,258.7,124.1,12.0053,74.35,6.193098048361973,1.0,0,9.688204438466713
42794.8,403.5,146.4,42.7948,275.15,6.429519474328656,1.0,0,9.331957114301293
42631.1,285.5,152.7,42.631099999999996,200.08333333333334,4.6933654851348745,1.0,0,12.784003331945021
11869.2,88.7,133.8,11.869200000000001,72.03333333333333,6.068929105022523,1.0,0,9.886422952336881
8335.0,157.4,126.1,8.335,49.35,5.920815836832633,1.0,0,10.133738601823708
42221.9,513.5,156.4,42.2219,197.71666666666667,4.6827988950442,1.0,0,12.81285003793307
8004.6,113.9,,8.0046,47.266666666666666,5.904937993986791,0.0,0,10.16098730606488
8922.0,98.4,,8.922,50.5,5.660165882089217,0.0,0,10.600396039603961
10008.7,166.2,124.3,10.008700000000001,60.266666666666666,6.021428024285537,1.0,0,9.96441371681416
7082.4,114.5,,7.0824,40.233333333333334,5.680748522158214,0.0,0,10.561988400994199
10017.8,91.9,,10.0178,56.916666666666664,5.681553501434114,0.0,0,10.56049194729136
13671.4,135.7,,13.6714,75.0,5.485904881723891,0.0,0,10.93712
17353.9,69.0,,17.353900000000003,95.58333333333333,5.507887756258438,0.0,0,10.893468177855278
24935.6,601.1,,24.935599999999997,153.85,6.169893646032179,0.0,0,9.7246408839779
10286.1,72.9,,10.286100000000001,59.56666666666667,5.7909865417083894,0.0,0,10.360928931169559
10007.2,100.2,,10.007200000000001,54.083333333333336,5.404442134996136,0.0,0,11.10197842835131
14010.8,78.7,126.3,14.0108,78.45,5.599252005595684,1.0,0,10.715717017208412
11053.8,57.1,135.5,11.053799999999999,58.416666666666664,5.284758785817246,1.0,0,11.35340370898716
9005.6,37.8,,9.005600000000001,50.95,5.6575908323709685,0.0,0,10.6052208047105
6850.9,94.0,,6.850899999999999,38.9,5.678086090878571,0.0,0,10.56694087403599
21653.9,167.4,125.8,21.6539,120.0,5.541726894462429,1.0,0,10.82695
8347.5,166.7,120.7,8.3475,50.3,6.025756214435459,1.0,0,9.957256461232605
42250.6,283.6,,42.2506,208.15,4.926557255991631,0.0,0,12.17889022339659
6554.9,73.3,,6.5549,41.13333333333333,6.275203791565597,0.0,0,9.561442463533226
44724.5,1306.1,,44.7245,290.73333333333335,6.500538481890985,0.0,0,9.230004586104105
8232.0,110.2,,8.232,46.45,5.642614188532557,0.0,0,10.633369214208825
10079.6,126.2,125.6,10.079600000000001,54.61666666666667,5.418535127055306,1.0,0,11.073103448275864
20249.9,802.2,156.1,20.2499,133.5,6.5926251487661665,1.0,0,9.101078651685393
6145.5,66.3,,6.1455,38.06666666666667,6.194234263553278,0.0,0,9.686427320490367
9116.4,45.7,123.7,9.1164,48.8,5.352990215435917,1.0,0,11.208688524590166
16593.0,424.1,127.9,16.593,97.83333333333333,5.896060587798067,1.0,0,10.176286201022146
9484.1,179.7,129.6,9.4841,53.18333333333333,5.607631017527581,1.0,0,10.699705421497963
7576.5,209.1,,7.5765,47.983333333333334,6.3331793484238545,0.0,0,9.473914553664468
8189.3,93.8,,8.1893,51.03333333333333,6.231708855864767,0.0,0,9.628177661659047
10007.2,160.9,,10.007200000000001,59.65,5.960708290031177,0.0,0,10.065917854149205
17396.6,208.8,115.6,17.3966,103.43333333333334,5.945606229569763,1.0,0,10.091485659039638
8005.9,75.2,,8.0059,46.88333333333333,5.8560977945431905,0.0,0,10.24573053679346
7446.1,64.6,,7.4461,49.7,6.674635043848458,0.0,0,8.989255533199195
42991.5,354.3,144.7,42.9915,199.33333333333334,4.6365754470845015,1.0,0,12.940585284280937
13683.0,100.8,108.2,13.683,84.83333333333333,6.199907427708348,1.0,0,9.677563850687624
8014.2,78.7,,8.0142,46.483333333333334,5.8001214510909795,0.0,0,10.344610971674436
9146.6,105.0,,9.146600000000001,51.516666666666666,5.632329681703219,0.0,0,10.65278550630864
14648.3,48.5,120.8,14.648299999999999,77.5,5.290716328857274,1.0,0,11.340619354838708
12499.1,280.4,136.3,12.4991,69.51666666666667,5.561733778165361,1.0,0,10.788002877007912
6131.2,72.1,,6.1312,35.0,5.708507306889353,0.0,0,10.51062857142857
12321.5,120.4,,12.3215,65.96666666666667,5.353785388683737,0.0,0,11.207023749368368
6260.4,28.8,,6.2604,35.2,5.6226439205162615,0.0,0,10.671136363636363
9668.3,135.0,132.4,9.668299999999999,52.05,5.383573120403795,1.0,0,11.1450144092219
5920.1,19.2,155.8,5.920100000000001,24.266666666666666,4.099029858729863,1.0,0,14.637609890109891
8743.3,252.7,120.1,8.7433,59.9,6.8509601637825535,1.0,0,8.757896494156928
7988.9,95.9,133.2,7.988899999999999,43.61666666666667,5.4596586096542294,1.0,0,10.989698127627053
3599.3,20.6,110.7,3.5993000000000004,22.516666666666666,6.255846044138211,1.0,0,9.591028867505553
9004.0,84.5,,9.004,47.55,5.280986228342958,0.0,0,11.361514195583595
23339.4,225.5,124.9,23.3394,127.35,5.45643846885524,1.0,0,10.99618374558304
9016.5,99.2,,9.0165,48.166666666666664,5.342058078707554,0.0,0,11.231626297577856
14998.2,128.4,130.1,14.9982,80.25,5.350642077049246,1.0,0,11.213607476635515
9511.1,101.5,,9.5111,52.733333333333334,5.544399000466122,0.0,0,10.82173198482933
9026.9,78.6,,9.0269,50.36666666666667,5.579619433766483,0.0,0,10.753421575115818
21104.6,159.1,119.4,21.104599999999998,119.01666666666667,5.639370879650251,1.0,0,10.639484666013162
7193.5,93.6,116.8,7.1935,40.68333333333333,5.655568684692199,1.0,0,10.609012699713233
11922.8,120.8,,11.922799999999999,68.6,5.7536820210017785,0.0,0,10.428104956268221
8017.6,88.0,114.6,8.0176,46.583333333333336,5.810134371050356,1.0,0,10.326783542039356
19555.9,70.2,138.1,19.5559,95.76666666666667,4.897072835648917,1.0,0,12.252217194570138
9478.1,53.0,,9.4781,50.55,5.333347400850381,0.0,0,11.249970326409496
9444.6,88.9,124.8,9.444600000000001,54.21666666666667,5.740493685986348,1.0,0,10.452062711343377
9606.4,107.9,115.6,9.606399999999999,57.38333333333333,5.973448256717744,1.0,0,10.044449607900086
10005.6,116.5,122.6,10.005600000000001,54.016666666666666,5.3986434263479115,1.0,0,11.113903116322124
9601.5,125.7,124.9,9.6015,58.93333333333333,6.137929837351803,1.0,0,9.775282805429864
19121.2,175.8,131.7,19.1212,103.96666666666667,5.437245919014845,1.0,0,11.034998396922092
13037.6,160.7,134.6,13.037600000000001,69.73333333333333,5.348632672680043,1.0,0,11.217820267686426
11339.9,120.0,113.3,11.3399,75.83333333333333,6.687301769268982,1.0,0,8.972228571428571
14814.9,166.6,118.2,14.8149,94.26666666666667,6.362963412960376,1.0,0,9.429568599717115
7137.4,142.9,,7.1373999999999995,47.083333333333336,6.596706550471228,0.0,0,9.095447787610619
11484.0,106.2,,11.484,65.5,5.703587600139325,0.0,0,10.51969465648855
6826.1,79.4,,6.8261,44.13333333333333,6.465380427086233,0.0,0,9.280196374622358
7210.8,65.7,,7.2108,40.78333333333333,5.655868049777186,0.0,0,10.60845116469146
24307.9,240.9,,24.3079,141.35,5.814981960597172,0.0,0,10.318174743544393
10170.0,193.0,,10.17,59.28333333333333,5.829236315961979,0.0,0,10.292943491706493
1451.6,23.5,,1.4516,10.133333333333333,6.980802792321117,0.0,0,8.594999999999999
13112.1,179.8,,13.1121,76.11666666666666,5.80507063450299,0.0,0,10.335791548062186
22029.9,192.1,,22.0299,128.91666666666666,5.851895227244184,0.0,0,10.253088558500325
20028.4,171.8,,20.0284,117.65,5.874158694653592,0.0,0,10.214228644283892
6132.8,63.0,,6.1328000000000005,34.38333333333333,5.606465779633011,0.0,0,10.701929229277752
6660.0,72.4,,6.66,37.2,5.585585585585586,0.0,0,10.741935483870968
6327.7,65.6,,6.3277,36.333333333333336,5.741949418166685,0.0,0,10.449412844036695
18584.7,311.0,,18.5847,112.43333333333334,6.049779298742155,0.0,0,9.91771716572784
17176.4,78.0,,17.1764,90.76666666666667,5.284382447233801,0.0,0,11.354212265883218
16104.6,166.5,,16.1046,90.56666666666666,5.623652041445714,0.0,0,10.669223408170778
15571.3,285.2,,15.571299999999999,90.36666666666666,5.803411832452439,0.0,0,10.338745850239764
13136.1,155.1,,13.1361,76.11666666666666,5.794464617859688,0.0,0,10.354709875191594
12764.4,148.4,,12.7644,67.23333333333333,5.267253716064471,0.0,0,11.391135349529003
11499.2,121.4,,11.4992,63.5,5.522123278141088,0.0,0,10.865385826771654
10188.9,87.8,,10.1889,58.05,5.697376556841268,0.0,0,10.531162790697676
9383.8,123.7,,9.383799999999999,54.46666666666667,5.804329447203337,0.0,0,10.337111383108933
8138.8,86.8,,8.1388,45.833333333333336,5.631460821415115,0.0,0,10.65442909090909
6456.8,38.9,,6.4568,35.833333333333336,5.549704704084583,0.0,0,10.811386046511629
6005.4,81.9,,6.0054,35.0,5.828088054084657,0.0,0,10.294971428571428
5154.4,74.7,,5.1544,30.833333333333332,5.981944228878887,0.0,0,10.030183783783784
3808.8,64.5,,3.8088,23.0,6.038647342995168,0.0,0,9.936
1024.3,0.0,,1.0243,5.766666666666667,5.629861043314134,0.0,0,10.657456647398844
7010.4,30.2,,7.0104,39.93333333333333,5.696298832211191,0.0,0,10.533155258764609
1003.5,10.7,,1.0035,7.6,7.573492775286496,0.0,0,7.922368421052633
16001.8,197.9,,16.0018,100.08333333333333,6.254504701554408,0.0,0,9.593085761865114
42675.6,262.5,,42.675599999999996,205.15,4.807196618208064,0.0,0,12.481286863270775
10572.4,112.3,,10.5724,59.38333333333333,5.616826201556253,0.0,0,10.682189166432781
8585.0,120.0,,8.585,49.9,5.812463599301106,0.0,0,10.322645290581164
16299.1,282.2,,16.2991,99.28333333333333,6.091338376556579,0.0,0,9.850052039617257
5730.0,77.4,,5.73,29.35,5.12216404886562,0.0,0,11.713798977853493
4803.3,71.0,,4.8033,34.95,7.276247579788896,0.0,0,8.246008583690987
7490.2,45.5,,7.4902,40.56666666666667,5.415965750803273,0.0,0,11.078356614626127
17005.9,169.6,,17.0059,104.5,6.144926172681246,0.0,0,9.764153110047847
20279.6,235.2,,20.2796,110.83333333333333,5.4652622997166285,0.0,0,10.978430075187969
11514.5,129.5,,11.5145,66.68333333333334,5.7912487153878445,0.0,0,10.360459885028742
9423.6,120.7,,9.4236,52.46666666666667,5.567582098844037,0.0,0,10.776670902160102
20430.3,220.3,,20.4303,122.18333333333334,5.980496289008646,0.0,0,10.032612194789252
9308.0,45.1,,9.308,60.65,6.515900300816502,0.0,0,9.208244023083266
16896.9,246.2,,16.896900000000002,103.53333333333333,6.127356694620511,0.0,0,9.792150676110754
18233.6,182.3,,18.2336,83.93333333333334,4.6032233532233535,0.0,0,13.034344718030182
17525.5,196.3,,17.5255,99.06666666666666,5.6527155668406985,0.0,0,10.614367429340513
16129.9,403.3,,16.1299,111.65,6.9219276002951045,0.0,0,8.668105687416032
6083.9,154.7,,6.0839,41.96666666666667,6.897987584718137,0.0,0,8.698189038919777
42724.6,282.6,,42.724599999999995,224.43333333333334,5.253023628853947,0.0,0,11.421993167978613
42421.6,355.6,,42.4216,209.65,4.942057819601335,0.0,0,12.140691628905318
6450.3,77.5,,6.4503,41.65,6.457064012526549,0.0,0,9.292148859543818
42576.1,331.4,,42.5761,210.7,4.948785821153182,0.0,0,12.124186046511628
7582.3,93.6,,7.5823,44.3,5.842554370046027,0.0,0,10.269480812641085
5008.0,24.9,,5.008,29.0,5.7907348242811505,0.0,0,10.361379310344828
42611.9,439.7,,42.6119,204.0,4.787395070391135,0.0,0,12.532911764705883
15465.4,129.5,,15.465399999999999,90.65,5.861471413607149,0.0,0,10.236337562051846
14062.4,156.1,,14.0624,82.46666666666667,5.864337998255395,0.0,0,10.231333872271625
13750.9,163.1,,13.7509,75.91666666666667,5.520850756435337,0.0,0,10.867890230515915
7400.6,116.1,,7.400600000000001,45.2,6.107612896251655,0.0,0,9.823805309734514
13349.9,126.0,,13.3499,76.98333333333333,5.766585018114992,0.0,0,10.404771595583458
9151.5,147.1,,9.1515,55.166666666666664,6.028155675754429,0.0,0,9.953293051359518
16697.6,275.9,,16.697599999999998,111.83333333333333,6.69756931135812,0.0,0,8.9584739195231
18753.4,166.8,,18.753400000000003,100.45,5.356362046348928,0.0,0,11.201632653061225
7697.6,100.2,,7.6976,45.0,5.8459779671585945,0.0,0,10.263466666666668
11834.1,186.7,,11.834100000000001,70.68333333333334,5.972852463079857,0.0,0,10.045451544447065
9683.3,101.5,,9.6833,59.68333333333333,6.163532404586591,0.0,0,9.73467746439542
24060.6,464.1,,24.060599999999997,138.01666666666668,5.736210512899374,0.0,0,10.45986716580123
9005.0,34.4,,9.005,53.516666666666666,5.942994632611511,0.0,0,10.095920274057926
13545.2,165.1,,13.545200000000001,79.08333333333333,5.83847660671923,0.0,0,10.276653319283458
8499.4,99.2,,8.4994,50.4,5.929830340965244,0.0,0,10.118333333333334
8016.2,79.0,,8.0162,45.4,5.663531349018238,0.0,0,10.59409691629956
21708.3,212.0,,21.708299999999998,124.83333333333333,5.750488676374167,0.0,0,10.433895861148198
10816.8,106.6,,10.816799999999999,62.63333333333333,5.7903754653255435,0.0,0,10.36202235231506
18450.1,192.6,,18.4501,120.0,6.504029788456432,0.0,0,9.22505
21102.4,182.6,,21.102400000000003,113.81666666666666,5.393541334950842,0.0,0,11.124416459218043
10577.0,111.9,,10.577,65.16666666666667,6.161167312722575,0.0,0,9.738414322250637
8327.5,79.9,,8.3275,49.916666666666664,5.994195937156008,0.0,0,10.009682804674458
16614.5,153.8,,16.6145,94.16666666666667,5.667740026282264,0.0,0,10.586230088495576
14722.8,170.5,,14.7228,92.88333333333334,6.308809012778367,0.0,0,9.51051139422214
21104.7,170.8,,21.1047,117.11666666666666,5.549316818844459,0.0,0,10.812141739006691
12066.8,155.1,,12.066799999999999,79.53333333333333,6.591087391299544,0.0,0,9.103202011735121
10998.3,50.3,,10.998299999999999,59.55,5.414473145849813,0.0,0,11.081410579345087
3072.5,61.3,,3.0725,17.516666666666666,5.7011120151885,0.0,0,10.524262607040912
7003.6,49.6,,7.0036000000000005,39.06666666666667,5.5780836522169555,0.0,0,10.756382252559726
10027.6,90.5,,10.0276,57.733333333333334,5.75744279122954,0.0,0,10.421293302540416
10029.8,65.7,,10.0298,55.31666666666667,5.515231277459836,0.0,0,10.878963543235914
14506.5,83.1,,14.5065,78.63333333333334,5.420558600167741,0.0,0,11.06896990250106
11005.4,119.7,,11.0054,62.666666666666664,5.694174375003786,0.0,0,10.537085106382978
11265.5,118.8,,11.2655,60.4,5.3615019306732945,0.0,0,11.190894039735099
15542.4,150.9,,15.542399999999999,84.6,5.443174799258801,0.0,0,11.022978723404256
6693.2,78.0,,6.6932,40.083333333333336,5.988665112850854,0.0,0,10.018927234927235
9502.8,311.5,,9.502799999999999,58.35,6.140295491855033,0.0,0,9.771516709511566
7332.8,60.9,,7.3328,40.916666666666664,5.579951269183213,0.0,0,10.752782077393077
9626.4,311.5,,9.6264,61.833333333333336,6.4233081248788055,0.0,0,9.340981132075472
22625.2,677.5,,22.6252,116.03333333333333,5.128499784900613,0.0,0,11.699327779373744
11423.8,456.3,,11.4238,84.23333333333333,7.37349510087128,0.0,0,8.137253660466957
5045.1,198.6,,5.045100000000001,33.96666666666667,6.732605234121556,0.0,0,8.911854759568206
2010.2,0.0,,2.0102,13.016666666666667,6.475309256127085,0.0,0,9.26596670934699
5013.1,169.0,,5.0131000000000006,34.53333333333333,6.888618486232736,0.0,0,8.710019305019307
7444.6,90.0,,7.4446,46.35,6.225989307686108,0.0,0,9.637022653721683
21830.9,581.0,,21.8309,134.05,6.14037900407221,0.0,0,9.771383812010443
8184.6,153.5,,8.1846,52.81666666666667,6.4531762904316246,0.0,0,9.297746923319659
7100.9,93.5,,7.100899999999999,45.03333333333333,6.341919099456876,0.0,0,9.460858623242043
16179.6,156.7,,16.1796,83.11666666666666,5.137127411472883,0.0,0,11.679679165831162
12009.0,251.8,,12.009,70.88333333333334,5.902517556277237,0.0,0,10.165154008934868
23404.8,325.0,,23.404799999999998,131.35,5.612096663932185,0.0,0,10.691191473163304
14250.4,235.6,,14.250399999999999,82.81666666666666,5.811532775688168,0.0,0,10.324298651640168
12003.1,209.9,,12.0031,72.6,6.048437486982529,0.0,0,9.9199173553719
13088.6,183.2,,13.0886,79.56666666666666,6.079081541697864,0.0,0,9.869912023460412
6036.5,68.7,,6.0365,41.55,6.88312764018885,0.0,0,8.71696750902527
7020.5,112.5,,7.0205,50.56666666666667,7.202715855945683,0.0,0,8.330191166776531
9276.7,230.2,,9.2767,56.733333333333334,6.115680504202285,0.0,0,9.81084606345476
42392.3,382.1,105.3,42.392300000000006,208.25,4.9124487229992235,1.0,0,12.213867947178874
4671.3,46.8,150.2,4.6713000000000005,19.316666666666666,4.135180071215007,1.0,0,14.509646246764454
13011.2,139.0,117.6,13.0112,88.83333333333333,6.827451221511723,1.0,0,8.788052532833023
6535.3,93.7,,6.5353,54.233333333333334,8.298522383568212,0.0,0,7.2302028272894905
9004.2,12.1,,9.0042,49.3,5.475222673863307,0.0,0,10.958458417849899
21324.9,188.5,144.6,21.324900000000003,109.48333333333333,5.1340608084133255,1.0,0,11.68665550312072
7017.1,103.5,138.4,7.0171,38.78333333333333,5.526974581142257,1.0,0,10.855848732273314
9994.3,118.5,,9.994299999999999,56.15,5.6182023753539525,0.0,0,10.679572573463936
45563.8,343.5,,45.5638,265.9,5.835773135691053,0.0,0,10.281414065438135
8743.6,20.1,,8.7436,50.56666666666667,5.783277673574577,0.0,0,10.374739617666448
12003.4,24.1,,12.0034,68.15,5.677558025226187,0.0,0,10.567923697725604
20563.1,186.8,,20.5631,116.6,5.670351260267178,0.0,0,10.581355060034305
10392.1,148.0,,10.392100000000001,62.81666666666667,6.04465571604071,0.0,0,9.926123640222873
42838.1,208.3,,42.8381,220.41666666666666,5.145341802429769,0.0,0,11.661032892249526
42654.9,210.8,,42.654900000000005,216.31666666666666,5.071320450092877,0.0,0,11.831238153940983
8005.4,40.8,,8.0054,48.13333333333333,6.012608156161257,0.0,0,9.979030470914127
42576.2,467.4,87.2,42.5762,207.8,4.880661026582927,1.0,0,12.293416746871992
10008.5,166.6,112.7,10.0085,65.0,6.494479692261578,1.0,0,9.238615384615384
10284.1,130.1,125.4,10.2841,61.81666666666667,6.010897080606632,1.0,0,9.981871124292262
15970.0,229.8,121.7,15.97,98.08333333333333,6.1417240659570025,1.0,0,9.769243840271878
5999.0,53.8,,5.999,38.56666666666667,6.428849252653221,0.0,0,9.332929991356957
42588.2,124.0,150.8,42.5882,211.68333333333334,4.970469128381414,1.0,0,12.071295173608378
8005.9,76.0,,8.0059,46.55,5.8144618343971315,0.0,0,10.319097744360905
11171.2,16.1,124.0,11.1712,62.28333333333333,5.575348515229638,1.0,0,10.761659084827404
7495.4,78.3,,7.4954,42.916666666666664,5.725734005745746,0.0,0,10.479005825242718
12646.5,250.7,127.1,12.6465,74.56666666666666,5.896229523320023,1.0,0,10.175994635672776
8551.3,21.4,88.4,8.5513,49.233333333333334,5.757409204838251,1.0,0,10.421354096140824
42667.9,282.6,168.8,42.6679,198.63333333333333,4.6553341817463085,1.0,0,12.888441013592887
10089.9,30.7,,10.0899,62.36666666666667,6.181098590339515,0.0,0,9.707012292891502
6870.3,151.5,,6.8703,44.05,6.411655968443881,0.0,0,9.357956867196368
15006.6,206.1,,15.0066,84.46666666666667,5.628634511925863,0.0,0,10.659779005524863
24876.1,160.0,118.7,24.876099999999997,151.88333333333333,6.105592650509258,1.0,0,9.827055854274112
7499.9,59.3,,7.499899999999999,44.516666666666666,5.935634697351521,0.0,0,10.108438786971172
6506.6,54.5,,6.506600000000001,37.63333333333333,5.783870736380495,0.0,0,10.373675819309124
42267.7,732.4,140.7,42.2677,252.08333333333334,5.963970912383058,1.0,0,10.06041123966942
7530.1,78.5,,7.5301,43.85,5.823295839364683,0.0,0,10.303443557582668
10471.3,62.1,,10.4713,64.18333333333334,6.129452248845257,0.0,0,9.788802908335496
11481.9,31.5,128.2,11.4819,66.2,5.765596286328918,1.0,0,10.406555891238671
1830.6,0.0,153.7,1.8306,10.783333333333333,5.89060053170181,1.0,0,10.185718701700154
15109.9,23.2,122.3,15.1099,82.41666666666667,5.454481278278921,1.0,0,11.000129423660262
16076.7,354.0,134.7,16.076700000000002,92.68333333333334,5.765072019340619,1.0,0,10.40750224779716
